CVE_GEO,HOMI_DOLOSO,EXTORSION,SECUESTRO,NARCOMENUDEO,FEMINICIDIO,HOMI_DOLOSO_ANN,EXTORSION_ANN,SECUESTRO_ANN,NARCOMENUDEO_ANN,FEMINICIDIO_ANN,HOMI_DOLOSO_R100K,EXTORSION_R100K,SECUESTRO_R100K,NARCOMENUDEO_R100K,FEMINICIDIO_R100K,NARCO_PRESSURE,ACLED_EVENTS,ACLED_FATALITIES,ACLED_BATTLES,ACLED_VAC,ACLED_STRAT,ACLED_EVENTS_ANN,ACLED_FAT_ANN,ACLED_FAT_R100K
07001,1,0,1,0,0,3,0,3,0,0,16.672224074691563,0.0,16.672224074691563,0.0,0.0,0.0518061576080915,3,2,0,2,1,0.4,0.2,1.1
07002,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0.1,0.0,0.0
07003,0,0,0,2,0,0,0,0,6,0,0.0,0.0,0.0,22.30566192051749,0.0,0.0050076211011561,4,2,2,1,1,0.5,0.2,0.7
07004,1,0,0,1,0,3,0,0,3,0,8.29646017699115,0.0,0.0,8.29646017699115,0.0,0.0076922013274336,14,2,2,7,5,1.8,0.2,0.6
07005,0,0,0,1,0,0,0,0,3,0,0.0,0.0,0.0,12.238903394255871,0.0,0.0027476338120104,3,3,0,3,0,0.4,0.4,1.6
07006,1,0,0,0,0,3,0,0,0,0,9.45328501654325,0.0,0.0,0.0,0.0,0.0066425082716243,15,1,10,3,2,1.9,0.1,0.3
07007,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,1,3,0,0.5,1.0,8.9
07008,2,0,0,2,0,6,0,0,6,0,18.7811062071556,0.0,0.0,18.7811062071556,0.0,0.0174132156384011,7,2,3,3,1,0.9,0.2,0.6
07009,3,0,0,7,0,9,0,0,21,0,21.879178315303268,0.0,0.0,51.05141606904097,0.0,0.0268348122037194,4,4,0,2,2,0.5,0.5,1.2
07010,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,1,1,1,0.4,1.1,14.9
07011,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,4,0.6,0.0,0.0
07012,2,0,0,5,1,6,0,0,15,3,9.28332714444857,0.0,0.0,23.208317861121422,4.641663572224285,0.0117333518999876,14,45,5,6,3,1.8,5.6,8.7
07013,0,1,0,0,0,0,3,0,0,0,0.0,8.050881571532083,0.0,0.0,0.0,0.0172825591068888,4,2,2,1,1,0.5,0.2,0.5
07014,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,0,2,2,0.5,0.2,0.8
07015,0,0,0,2,1,0,0,0,6,3,0.0,0.0,0.0,11.973180076628353,5.986590038314176,0.002687978927203,2,1,0,1,1,0.2,0.1,0.2
07016,0,0,0,1,0,0,0,0,3,0,0.0,0.0,0.0,17.027073046143368,0.0,0.0038225778988591,1,1,0,1,0,0.1,0.1,0.6
07017,3,0,0,29,2,9,0,0,87,6,10.214968333598168,0.0,0.0,98.74469389144896,6.809978889065444,0.0293459015277052,13,7,3,5,5,1.6,0.9,1.0
07018,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0.1,0.0,0.0
07019,1,0,0,2,0,3,0,0,6,0,1.8052931194261572,0.0,0.0,3.610586238852315,0.0,0.0020790959092057,8,1,1,2,5,1.0,0.1,0.1
07020,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20,80,7,8,5,2.5,10.0,20.0
07021,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0.1,0.0,0.0
07022,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0.1,0.0,0.0
07023,0,0,1,1,0,0,0,3,3,0,0.0,0.0,2.9421283356380004,2.9421283356380004,0.0,0.0077353457491149,12,11,4,7,1,1.5,1.4,1.4
07024,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
07025,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,2,0,0.2,0.1,1.3
07026,0,0,0,7,0,0,0,0,21,0,0.0,0.0,0.0,44.33091976103523,0.0,0.0099522914863524,40,26,18,14,8,5.0,3.2,6.8
07027,1,0,0,10,0,3,0,0,30,0,2.6767789426723176,0.0,0.0,26.76778942672318,0.0,0.0078902520633504,15,8,3,5,7,1.9,1.0,0.9
07028,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
07029,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
07030,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,44,43,13,8,19,5.5,5.4,14.7
07031,4,0,0,2,0,12,0,0,6,0,8.7424050356253,0.0,0.0,4.37120251781265,0.0,0.0071243315702816,15,3,1,4,10,1.9,0.4,0.3
07032,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,2,2,0.5,0.1,0.3
07033,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
07034,1,0,0,1,0,3,0,0,3,0,3.7084193480598784,0.0,0.0,3.7084193480598784,0.0,0.0034383228055428,61,8,17,11,31,7.6,1.0,1.2
07035,1,0,0,0,0,3,0,0,0,0,20.610057708161584,0.0,0.0,0.0,0.0,0.0144820005496015,5,0,1,0,4,0.6,0.0,0.0
07036,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,3,0.4,0.0,0.0
07037,1,0,0,6,0,3,0,0,18,0,8.25695648583932,0.0,0.0,49.54173891503592,0.0,0.0169240084771419,5,5,0,2,3,0.6,0.6,1.7
07038,0,1,0,0,0,0,3,0,0,0,0.0,13.057671381936888,0.0,0.0,0.0,0.0280304678998911,1,0,0,0,1,0.1,0.0,0.0
07039,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,1,1,0.2,0.1,0.4
07040,6,1,0,12,0,18,3,0,36,0,33.80789602193757,5.634649336989595,0.0,67.61579204387515,0.0,0.0510311408286691,12,6,1,5,6,1.5,0.8,1.5
07041,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
07042,1,0,0,4,0,3,0,0,12,0,26.368990067680407,0.0,0.0,105.47596027072164,0.0,0.0422079634350004,3,6,1,1,1,0.4,0.8,7.0
07043,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0.1,0.0,0.0
07044,1,0,0,0,0,3,0,0,0,0,10.345184316700577,0.0,0.0,0.0,0.0,0.0072692161798682,1,0,0,1,0,0.1,0.0,0.0
07045,0,0,0,1,0,0,0,0,3,0,0.0,0.0,0.0,47.740292807129215,0.0,0.0107176957352005,0,0,0,0,0,0.0,0.0,0.0
07046,2,0,0,11,1,6,0,0,33,3,14.6116942259455,0.0,0.0,80.36431824270024,7.305847112972749,0.0283089399215839,6,6,3,2,1,0.8,0.8,1.9
07047,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
07048,1,0,0,0,0,3,0,0,0,0,13.757050488375292,0.0,0.0,0.0,0.0,0.0096666208098317,6,6,1,5,0,0.8,0.8,3.7
07049,0,0,0,1,0,0,0,0,3,0,0.0,0.0,0.0,9.597235996033142,0.0,0.0021545794811094,0,0,0,0,0,0.0,0.0,0.0
07050,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
07051,2,0,0,2,0,6,0,0,6,0,13.006720138738348,0.0,0.0,13.006720138738348,0.0,0.0120593973553002,15,24,3,9,3,1.9,3.0,6.5
07052,1,0,0,0,0,3,0,0,0,0,2.127252228296709,0.0,0.0,0.0,0.0,0.0014947492324164,2,0,0,0,2,0.2,0.0,0.0
07053,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,1,4,0,5,1.1,0.1,1.3
07054,1,2,0,8,0,3,6,0,24,0,10.619469026548671,21.238938053097343,0.0,84.95575221238938,0.0,0.0721274336283185,2,0,1,0,1,0.2,0.0,0.0
07055,1,0,0,0,0,3,0,0,0,0,51.05513955071477,0.0,0.0,0.0,0.0,0.0358747447243022,2,0,0,0,2,0.2,0.0,0.0
07056,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
07057,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,14,10,3,2,9,1.8,1.2,1.6
07058,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
07059,1,0,0,1,0,3,0,0,3,0,1.2784399623286358,0.0,0.0,1.2784399623286358,0.0,0.0011853269184057,28,6,7,12,9,3.5,0.8,0.3
07060,0,0,0,1,0,0,0,0,3,0,0.0,0.0,0.0,21.294718909710397,0.0,0.0047806643952299,0,0,0,0,0,0.0,0.0,0.0
07061,5,0,1,38,0,15,0,3,114,0,15.400885037526823,0.0,3.080177007505365,117.04672628520386,0.0,0.044505477581445,29,23,11,13,5,3.6,2.9,3.0
07062,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,1,0,0.1,0.2,1.1
07063,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0.1,0.1,2.5
07064,1,0,0,1,0,3,0,0,3,0,5.461297604310784,0.0,0.0,5.461297604310784,0.0,0.0050635330954634,22,6,5,8,9,2.8,0.8,1.5
07065,3,0,0,18,1,9,0,0,54,3,6.804521226325937,0.0,0.0,40.82712735795562,2.2681737421086456,0.013947000340226,17,17,1,14,2,2.1,2.1,1.6
07066,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,51,67,16,15,20,6.4,8.4,31.8
07067,0,0,0,1,0,0,0,0,3,0,0.0,0.0,0.0,24.45785097016142,0.0,0.0054907875428012,2,0,0,2,0,0.2,0.0,0.0
07068,0,0,0,1,0,0,0,0,3,0,0.0,0.0,0.0,9.398790688931356,0.0,0.002110028509665,10,13,1,8,1,1.2,1.6,5.0
07069,1,0,0,0,1,3,0,0,0,3,5.860176195964292,0.0,0.0,0.0,5.860176195964292,0.0041177504736975,6,1,0,1,5,0.8,0.1,0.2
07070,1,0,0,0,0,3,0,0,0,0,24.463834298295684,0.0,0.0,0.0,0.0,0.0171899209002691,2,0,0,0,2,0.2,0.0,0.0
07071,3,0,0,1,1,9,0,0,3,3,29.7059114763838,0.0,0.0,9.901970492127932,9.901970492127932,0.0230963461728884,2,6,1,1,0,0.2,0.8,2.6
07072,3,0,0,2,1,9,0,0,6,3,30.36847077878256,0.0,0.0,20.24564718585504,10.12282359292752,0.0258840599271156,14,21,4,7,3,1.8,2.6,8.8
07073,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,1,1,0.2,0.0,0.0
07074,1,0,0,1,1,3,0,0,3,3,6.692096633875393,0.0,0.0,6.692096633875393,6.692096633875393,0.0062046889290414,15,13,8,7,0,1.9,1.6,3.6
07075,1,0,0,0,0,3,0,0,0,0,10.406188213257485,0.0,0.0,0.0,0.0,0.0073120815845155,0,0,0,0,0,0.0,0.0,0.0
07076,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0.1,0.0,0.0
07077,1,0,0,1,0,3,0,0,3,0,4.669188028201895,0.0,0.0,4.669188028201895,0.0,0.0043291155001478,5,4,0,5,0,0.6,0.5,0.8
07078,1,1,0,24,1,3,3,0,72,3,1.3896995469579478,1.3896995469579478,0.0,33.35278912699074,1.3896995469579478,0.0114474184014749,59,37,18,29,12,7.4,4.6,2.1
07079,0,0,0,3,0,0,0,0,9,0,0.0,0.0,0.0,21.534706769076163,0.0,0.0048345416696575,7,5,3,4,0,0.9,0.6,1.4
07080,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,1,3,1,5,1.1,0.1,0.4
07081,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,3,1,5,1,0.9,0.4,0.8
07082,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0.1,0.1,0.6
07083,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1,2,0,0.4,0.4,2.1
07084,1,0,0,1,1,3,0,0,3,3,35.0426352061675,0.0,0.0,35.0426352061675,35.0426352061675,0.0324903632753183,2,0,0,0,2,0.2,0.0,0.0
07085,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
07086,1,0,0,4,0,3,0,0,12,0,11.706403402661255,0.0,0.0,46.82561361064502,0.0,0.0187380497131931,4,0,0,2,2,0.5,0.0,0.0
07087,7,0,0,4,0,21,0,0,12,0,50.39354962564792,0.0,0.0,28.79631407179881,0.0,0.0418746400460741,28,16,4,9,15,3.5,2.0,4.8
07088,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
07089,16,3,1,146,4,48,9,3,438,12,13.570592525996164,2.544486098624281,0.8481620328747603,123.831656799715,3.3926481314990413,0.0448375204265689,119,66,13,44,61,14.9,8.2,2.3
07090,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
07091,1,0,0,1,0,3,0,0,3,0,22.07180694526192,0.0,0.0,22.07180694526192,0.0,0.0204642436727486,4,0,0,3,1,0.5,0.0,0.0
07092,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0.1,0.0,0.0
07093,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0,2,0,0.2,0.4,0.8
07094,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,2,2,0.5,0.1,0.2
07096,3,0,0,1,1,9,0,0,3,3,10.777797736662476,0.0,0.0,3.592599245554158,3.592599245554158,0.008379737740255,20,13,1,8,11,2.5,1.6,1.9
07097,0,0,0,1,0,0,0,0,3,0,0.0,0.0,0.0,3.26395613242958,0.0,0.0007327581517304,11,2,1,3,7,1.4,0.2,0.2
07098,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,0.2,0.0,0.0
07099,2,0,0,0,1,6,0,0,0,3,7.219260988316829,0.0,0.0,0.0,3.6096304941584143,0.0050727340544572,4,0,1,0,3,0.5,0.0,0.0
07100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
07101,4,7,0,62,3,12,21,0,186,9,1.9862715531153845,3.4759752179519223,0.0,30.78720907328845,1.489703664836538,0.0157691753828124,92,64,14,46,32,11.5,8.0,1.3
07102,3,0,0,9,3,9,0,0,27,9,21.93837753510141,0.0,0.0,65.81513260530421,21.93837753510141,0.0301908638845553,10,7,2,7,1,1.2,0.9,2.2
07103,2,0,0,3,1,6,0,0,9,3,19.80067322288958,0.0,0.0,29.701009834334368,9.90033661144479,0.0205811497590918,4,4,0,4,0,0.5,0.5,1.7
07104,1,0,0,0,0,3,0,0,0,0,18.115942028985508,0.0,0.0,0.0,0.0,0.0127294685990338,1,0,0,0,1,0.1,0.0,0.0
07105,0,0,0,1,0,0,0,0,3,0,0.0,0.0,0.0,18.74062968515742,0.0,0.0042072713643178,1,2,0,1,0,0.1,0.2,1.2
07106,2,0,0,0,0,6,0,0,0,0,8.9163645009808,0.0,0.0,0.0,0.0,0.0062652321226891,21,16,5,10,6,2.6,2.0,3.0
07107,1,0,0,1,0,3,0,0,3,0,4.570175037703945,0.0,0.0,4.570175037703945,0.0,0.0042373139557911,11,12,4,6,1,1.4,1.5,2.3
07108,0,0,0,10,0,0,0,0,30,0,0.0,0.0,0.0,27.38825591586328,0.0,0.0061486634531113,21,30,8,8,5,2.6,3.8,3.5
07109,1,0,0,0,0,3,0,0,0,0,7.446940548591287,0.0,0.0,0.0,0.0,0.0052327168921434,6,6,1,5,0,0.8,0.8,2.0
07110,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0.1,0.0,0.0
07111,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0,2,1,0.4,0.2,0.4
07112,0,0,0,5,0,0,0,0,15,0,0.0,0.0,0.0,39.52777484979445,0.0,0.0088739854537788,3,1,1,1,1,0.4,0.1,0.3
07113,0,0,0,0,1,0,0,0,0,3,0.0,0.0,0.0,0.0,35.37735849056604,0.0,77,21,5,70,2,9.6,2.6,30.7
07114,3,0,0,0,0,9,0,0,0,0,38.130746091598525,0.0,0.0,0.0,0.0,0.0267932042536965,8,5,3,4,1,1.0,0.6,2.5
07115,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0.1,0.1,0.7
07116,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,10,2,3,0,0.6,1.2,9.3
07117,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,2,1,0.4,0.0,0.0
07118,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,2,0,0.2,0.1,1.7
07119,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,4,0.5,0.0,0.0
07120,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0.1,0.0,0.0
07121,0,0,0,4,0,0,0,0,12,0,0.0,0.0,0.0,137.64624913971093,0.0,0.0309015829318651,4,4,1,3,0,0.5,0.5,5.7
07122,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,0,0,0.2,0.1,0.6
07123,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0.1,0.0,0.0
07124,1,1,1,0,0,3,3,3,0,0,12.58019876714052,12.58019876714052,12.58019876714052,0.0,0.0,0.0660963643225563,5,1,1,1,3,0.6,0.1,0.4
07125,1,0,0,0,0,3,0,0,0,0,25.751072961373392,0.0,0.0,0.0,0.0,0.0180944206008583,0,0,0,0,0,0.0,0.0,0.0
12001,103,19,1,229,1,309,57,3,687,3,39.63743929314516,7.311760646308331,0.3848295077004384,88.12595726340041,0.3848295077004384,0.0642574842925422,1502,1606,207,1143,142,187.8,200.8,25.8
12002,0,1,0,0,0,0,3,0,0,0,0.0,11.902400317397342,0.0,0.0,0.0,0.0255504860146796,4,4,1,3,0,0.5,0.5,2.0
12003,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,1,3,4,1.4,0.0,0.0
12004,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,0,3,1,0.5,0.6,2.8
12005,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,2,2,0,0.5,0.8,10.2
12006,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,7,4,2,2,1.0,0.9,8.1
12007,0,1,1,0,0,0,3,3,0,0,0.0,9.017945711966815,9.017945711966815,0.0,0.0,0.0410436769170649,5,1,2,1,2,0.6,0.1,0.3
12008,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,2,5,1,1.0,1.0,10.9
12009,1,0,0,0,0,3,0,0,0,0,51.62622612287042,0.0,0.0,0.0,0.0,0.0362760282223369,0,0,0,0,0,0.0,0.0,0.0
12010,3,0,0,0,1,9,0,0,0,3,31.588922817731916,0.0,0.0,0.0,10.529640939243972,0.0221964830999262,15,14,6,8,1,1.9,1.8,6.3
