CVE_GEO,HOMI_DOLOSO,EXTORSION,SECUESTRO,NARCOMENUDEO,FEMINICIDIO,HOMI_DOLOSO_ANN,EXTORSION_ANN,SECUESTRO_ANN,NARCOMENUDEO_ANN,FEMINICIDIO_ANN,HOMI_DOLOSO_R100K,EXTORSION_R100K,SECUESTRO_R100K,NARCOMENUDEO_R100K,FEMINICIDIO_R100K,NARCO_PRESSURE,ACLED_EVENTS,ACLED_FATALITIES,ACLED_BATTLES,ACLED_VAC,ACLED_STRAT,ACLED_EVENTS_ANN,ACLED_FAT_ANN,ACLED_FAT_R100K
12011,2,0,0,5,0,6,0,0,15,0,9.88793671720501,0.0,0.0,24.719841793012524,0.0,0.0124975280158206,29,25,2,23,4,3.6,3.1,5.1
12012,8,0,0,0,0,24,0,0,0,0,34.72071524673408,0.0,0.0,0.0,0.0,0.0243970892467051,15,21,7,8,0,1.9,2.6,3.8
12013,5,0,0,2,0,15,0,0,6,0,99.34432743890324,0.0,0.0,39.7377309755613,0.0,0.0787270680177495,8,10,0,8,0,1.0,1.2,7.9
12014,1,0,0,0,0,3,0,0,0,0,19.427535293355785,0.0,0.0,0.0,0.0,0.0136510814661313,10,10,2,7,1,1.2,1.2,7.8
12015,0,2,0,0,0,0,6,0,0,0,0.0,46.217840086273306,0.0,0.0,0.0,0.0992142967185333,8,11,1,7,0,1.0,1.4,10.8
12016,1,0,0,0,0,3,0,0,0,0,24.177949709864603,0.0,0.0,0.0,0.0,0.0169890393294648,4,1,2,2,0,0.5,0.1,0.8
12017,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,15,3,6,3,1.5,1.9,12.2
12018,4,1,0,2,0,12,3,0,6,0,82.97033810412778,20.742584526031944,0.0,41.48516905206389,0.0,0.1121413261425707,12,12,3,9,0,1.5,1.5,10.4
12019,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0.1,0.1,0.6
12020,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,1,3,0,0.5,0.2,0.9
12021,6,0,0,3,0,18,0,0,9,0,24.638633377135346,0.0,0.0,12.319316688567673,0.0,0.0200784329829172,71,96,6,57,8,8.9,12.0,16.4
12022,0,3,0,0,0,0,9,0,0,0,0.0,23.343881309332364,0.0,0.0,0.0,0.0501115318773668,39,58,15,14,7,4.9,7.2,18.7
12023,2,0,0,0,0,6,0,0,0,0,22.533518608930784,0.0,0.0,0.0,0.0,0.0158335524092087,24,23,3,17,4,3.0,2.9,10.9
12024,2,0,0,0,0,6,0,0,0,0,76.2001524003048,0.0,0.0,0.0,0.0,0.0535433070866141,3,5,0,3,0,0.4,0.6,7.6
12025,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,4,3,5,0,1.0,0.5,2.9
12026,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,7,3,0,0,0.4,0.9,10.9
12027,0,0,0,1,0,0,0,0,3,0,0.0,0.0,0.0,14.607781078054243,0.0,0.0032794468520231,1,0,0,1,0,0.1,0.0,0.0
12028,7,2,0,0,0,21,6,0,0,0,16.973537446856664,4.849582127673332,0.0,0.0,0.0,0.0223371752800633,132,198,28,92,8,16.5,24.8,20.0
12029,13,18,0,63,1,39,54,0,189,3,13.763701941740722,19.057433457794843,0.0,66.70101710228195,1.0587463032108246,0.065555630059925,380,452,75,258,45,47.5,56.5,19.9
12030,1,0,0,0,0,3,0,0,0,0,13.48314606741573,0.0,0.0,0.0,0.0,0.0094741573033707,1,1,0,1,0,0.1,0.1,0.4
12031,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0.1,0.1,1.6
12032,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,27,38,9,3,6,3.4,4.8,12.9
12033,3,0,0,0,0,9,0,0,0,0,51.46386093321134,0.0,0.0,0.0,0.0,0.0361619396157365,13,18,1,10,2,1.6,2.2,12.6
12034,1,1,0,0,0,3,3,0,0,0,8.198289290301425,8.198289290301425,0.0,0.0,0.0,0.0233596589511655,31,35,4,26,1,3.9,4.4,12.0
12035,10,13,0,10,0,30,39,0,30,0,19.45866007666712,25.296258099667256,0.0,19.45866007666712,0.0,0.0723440550550355,214,263,21,176,17,26.8,32.9,21.3
12036,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,8,1,4,0,0.6,1.0,8.5
12037,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,2,1,0,0.4,0.8,13.0
12038,23,4,0,36,0,69,12,0,108,0,54.76147014706232,9.523733938619534,0.0,85.71360544757582,0.0,0.0781660463012198,74,105,14,57,3,9.2,13.1,10.4
12039,3,1,0,4,0,9,3,0,12,0,34.49200935116698,11.497336450388993,0.0,45.98934580155597,0.0,0.059241942283371,28,41,7,20,1,3.5,5.1,19.5
12040,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,55,78,33,12,10,6.9,9.8,37.2
12041,1,0,0,0,0,3,0,0,0,0,10.126582278481012,0.0,0.0,0.0,0.0,0.0071156118143459,5,4,1,3,1,0.6,0.5,1.7
12042,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,1,0,0.1,0.2,1.1
12043,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,18,3,7,0,1.2,2.2,11.7
12044,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,9,1,1,0,0.2,1.1,8.9
12045,2,0,0,1,0,6,0,0,3,0,21.092596498628986,0.0,0.0,10.546298249314493,0.0,0.0171887084300077,7,14,3,3,1,0.9,1.8,6.3
12046,13,0,0,3,0,39,0,0,9,0,57.17888193293943,0.0,0.0,13.1951265999091,0.0,0.043140000293225,30,36,6,24,0,3.8,4.5,6.6
12047,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0.1,0.1,1.4
12048,3,0,0,3,0,9,0,0,9,0,20.18706681919117,0.0,0.0,20.18706681919117,0.0,0.0187167754525267,65,93,25,30,2,8.1,11.6,26.0
12049,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,18,2,13,0,1.9,2.2,17.3
12050,4,0,0,0,1,12,0,0,0,3,31.183410425653552,0.0,0.0,0.0,7.795852606413388,0.0219115430590925,8,5,1,7,0,1.0,0.6,1.6
12051,1,0,0,0,0,3,0,0,0,0,8.30036244916028,0.0,0.0,0.0,0.0,0.0058323880142766,1,6,0,1,0,0.1,0.8,2.2
12052,4,2,0,0,0,12,6,0,0,0,25.934730927166637,12.967365463583317,0.0,0.0,0.0,0.0460600821266479,13,8,5,7,1,1.6,1.0,2.2
12053,0,0,0,1,0,0,0,0,3,0,0.0,0.0,0.0,5.9851568111084505,0.0,0.0013436677040938,15,27,7,8,0,1.9,3.4,6.8
12054,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,31,73,13,11,4,3.9,9.1,37.7
12055,0,1,0,7,0,0,3,0,21,0,0.0,2.8412857765234025,0.0,19.88900043566382,0.0,0.0105643740647434,102,122,16,80,6,12.8,15.2,14.4
12056,6,0,0,1,0,18,0,0,3,0,39.07691639710831,0.0,0.0,6.512819399518052,0.0,0.0289201745435599,14,30,7,5,2,1.8,3.8,8.2
12057,3,2,1,2,2,9,6,3,6,6,13.795852047151158,9.19723469810077,4.598617349050385,9.19723469810077,9.19723469810077,0.0425602035654613,36,68,9,18,5,4.5,8.5,13.0
12058,1,2,0,0,0,3,6,0,0,0,5.574446736161436,11.148893472322872,0.0,0.0,0.0,0.0278499358938625,39,35,19,13,6,4.9,4.4,8.2
12059,0,1,0,2,0,0,3,0,6,0,0.0,9.738362656625332,0.0,19.476725313250665,0.0,0.0252775433357138,17,18,5,11,1,2.1,2.2,7.1
12060,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,8,3,2,0,0.6,1.0,7.4
12061,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,29,39,1,26,2,3.6,4.9,11.4
12062,1,0,1,1,0,3,0,3,3,0,13.16886879417058,0.0,13.16886879417058,13.16886879417058,0.0,0.0438764760107106,6,13,0,6,0,0.8,1.6,7.0
12063,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
12064,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0.1,0.1,0.9
12065,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0.1,0.1,1.3
12066,9,3,0,4,0,27,9,0,12,0,28.088426527958383,9.362808842652797,0.0,12.48374512353706,0.0,0.0426382314694408,33,41,5,26,2,4.1,5.1,5.3
12067,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,5,2,5,1,1.0,0.6,2.7
12068,2,0,0,1,0,6,0,0,3,0,22.771262666514858,0.0,0.0,11.385631333257429,0.0,0.0185566814679873,22,37,10,11,1,2.8,4.6,17.5
12069,2,0,0,0,0,6,0,0,0,0,50.14206919605549,0.0,0.0,0.0,0.0,0.0352331606217616,6,2,1,3,2,0.8,0.2,1.7
12070,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0.1,0.1,1.3
12071,7,0,0,0,0,21,0,0,0,0,70.25526078083705,0.0,0.0,0.0,0.0,0.0493660299086681,1,1,1,0,0,0.1,0.1,0.3
12072,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,17,0,7,0,0.9,2.1,17.5
12073,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,13,29,8,4,1,1.6,3.6,20.0
12074,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,19,4,7,1,1.5,2.4,10.9
12075,1,0,0,5,0,3,0,0,15,0,5.646952527952415,0.0,0.0,28.234762639762074,0.0,0.0103066295222678,55,77,16,36,3,6.9,9.6,18.1
12076,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,21,0,6,1,0.9,2.6,6.5
12077,1,0,0,3,0,3,0,0,9,0,21.008403361344534,0.0,0.0,63.02521008403362,0.0,0.0289110644257703,14,13,3,11,0,1.8,1.6,11.2
12078,1,1,0,0,0,3,3,0,0,0,14.12362883103432,14.12362883103432,0.0,0.0,0.0,0.0402429264158937,7,7,0,6,1,0.9,0.9,4.2
12079,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,5,2,7,0,1.1,0.6,3.3
12080,2,0,0,0,0,6,0,0,0,0,79.37557878026195,0.0,0.0,0.0,0.0,0.055774573356264,6,10,0,6,0,0.8,1.2,15.9
12081,1,0,0,0,0,3,0,0,0,0,25.687130747495505,0.0,0.0,0.0,0.0,0.0180494905385735,0,0,0,0,0,0.0,0.0,0.0
20001,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20002,3,0,0,2,1,9,0,0,6,3,19.92605220625678,0.0,0.0,13.284034804171188,6.642017402085593,0.0169836384971328,8,20,1,7,0,1.0,2.5,5.5
20003,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20004,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20005,1,0,0,0,0,3,0,0,0,0,19.657951641438963,0.0,0.0,0.0,0.0,0.0138129873533844,7,8,1,5,1,0.9,1.0,6.6
20006,0,0,0,4,0,0,0,0,12,0,0.0,0.0,0.0,58.63956215793589,0.0,0.0131645817044566,7,9,0,5,2,0.9,1.1,5.4
20007,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0.1,0.1,4.2
20008,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20009,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0,1,0,0.1,0.9,13.1
20010,2,0,0,0,0,6,0,0,0,0,44.5302063232893,0.0,0.0,0.0,0.0,0.0312898916431646,3,4,1,1,1,0.4,0.5,3.7
20011,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20012,1,0,0,0,1,3,0,0,0,3,26.867275658248257,0.0,0.0,0.0,26.867275658248257,0.0188787390291957,1,1,0,1,0,0.1,0.1,0.9
20013,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0.1,0.0,0.0
20014,0,0,0,2,0,0,0,0,6,0,0.0,0.0,0.0,21.365999572680007,0.0,0.0047966669040666,6,8,0,6,0,0.8,1.0,3.6
20015,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20016,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20017,0,0,1,0,0,0,0,3,0,0,0.0,0.0,83.17161075686165,0.0,0.0,0.2,0,0,0,0,0,0.0,0.0,0.0
20018,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20019,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0.1,0.0,0.0
20020,1,0,0,0,0,3,0,0,0,0,61.893955023726015,0.0,0.0,0.0,0.0,0.0434908190633381,4,5,0,4,0,0.5,0.6,12.4
20021,0,0,0,1,0,0,0,0,3,0,0.0,0.0,0.0,20.70679182771949,0.0,0.004648674765323,6,7,1,4,1,0.8,0.9,6.2
20022,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20023,3,1,0,2,0,9,3,0,6,0,33.47965181162116,11.159883937207054,0.0,22.319767874414108,0.0,0.0524923740793095,1,1,0,1,0,0.1,0.1,0.4
20024,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20025,2,0,0,0,0,6,0,0,0,0,52.835505459668894,0.0,0.0,0.0,0.0,0.037125748502994,7,6,0,6,1,0.9,0.8,7.0
20026,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1,1,0,0.2,0.4,4.4
20027,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20028,11,0,0,3,0,33,0,0,9,0,142.5609123898393,0.0,0.0,38.88024883359253,0.0,0.1089014169690686,7,7,0,7,0,0.9,0.9,3.9
20029,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,2,0,0.2,0.1,2.4
20030,2,0,0,3,0,6,0,0,9,0,68.72852233676977,0.0,0.0,103.09278350515464,0.0,0.0714375715922107,1,1,1,0,0,0.1,0.1,1.1
20031,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20032,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0.1,0.1,9.3
20033,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20034,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,0,2,0,0.2,0.8,62.1
20035,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20036,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20037,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0.1,0.1,2.3
20038,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20039,5,2,0,4,0,15,6,0,12,0,19.153908035702884,7.661563214281154,0.0,15.323126428562308,0.0,0.0333456769629563,28,11,2,18,7,3.5,1.4,1.8
20040,0,0,0,1,0,0,0,0,3,0,0.0,0.0,0.0,46.98512137823023,0.0,0.0105481597494126,0,0,0,0,0,0.0,0.0,0.0
20041,1,0,1,1,0,3,0,3,3,0,9.460737937559127,0.0,9.460737937559127,9.460737937559127,0.0,0.0315216020182907,4,1,2,1,1,0.5,0.1,0.3
20042,0,0,0,3,0,0,0,0,9,0,0.0,0.0,0.0,107.3345259391771,0.0,0.0240966010733452,1,2,0,1,0,0.1,0.2,2.4
20043,22,1,0,50,0,66,3,0,150,0,58.11393854010743,2.6415426609139736,0.0,132.0771330456987,0.0,0.0761565554283701,98,106,7,84,7,12.2,13.2,11.6
20044,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,14,16,2,11,1,1.8,2.0,4.9
20045,0,1,0,1,0,0,3,0,3,0,0.0,38.03245436105477,0.0,38.03245436105477,0.0,0.0901812880324543,0,0,0,0,0,0.0,0.0,0.0
20046,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,3,0,0.5,0.5,17.0
20047,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20048,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20049,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0.1,0.1,8.4
20050,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20051,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20052,1,0,0,0,0,3,0,0,0,0,50.03335557038026,0.0,0.0,0.0,0.0,0.0351567711807871,2,3,0,2,0,0.2,0.4,6.7
20053,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20054,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20055,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,0,0,0.1,0.2,5.3
20056,2,0,0,0,0,6,0,0,0,0,414.9377593360996,0.0,0.0,0.0,0.0,0.2915629322268326,1,1,1,0,0,0.1,0.1,6.9
20057,2,0,0,8,0,6,0,0,24,0,15.713799334782497,0.0,0.0,62.85519733912999,0.0,0.0251525548018751,32,34,8,24,0,4.0,4.2,11.0
20058,1,0,0,2,0,3,0,0,6,0,23.58119792485458,0.0,0.0,47.16239584970916,0.0,0.0271576796101241,4,9,2,2,0,0.5,1.1,8.6
20059,17,0,0,3,0,51,0,0,9,0,101.24069478908189,0.0,0.0,17.866004962779158,0.0,0.0751493796526054,16,19,0,16,0,2.0,2.4,4.8
20060,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20061,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20062,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20063,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20064,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0.1,0.1,1.2
20065,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20066,1,0,0,0,0,3,0,0,0,0,56.15874204417821,0.0,0.0,0.0,0.0,0.0394608760763758,6,3,1,2,3,0.8,0.4,7.5
20067,6,4,0,50,1,18,12,0,150,3,6.643169529995756,4.428779686663837,0.0,55.35974608329796,1.1071949216659591,0.0266033105128157,130,103,13,81,35,16.2,12.9,4.8
20068,2,0,1,1,0,6,0,3,3,0,25.262094227611467,0.0,12.631047113805732,12.631047113805732,0.0,0.0509599595806492,5,5,1,4,0,0.6,0.6,2.5
20069,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0.1,0.0,0.0
20070,1,0,0,1,0,3,0,0,3,0,46.75810473815461,0.0,0.0,46.75810473815461,0.0,0.0433525561097256,0,0,0,0,0,0.0,0.0,0.0
20071,1,0,0,0,0,3,0,0,0,0,92.16589861751152,0.0,0.0,0.0,0.0,0.0647619047619047,0,0,0,0,0,0.0,0.0,0.0
