CVE_GEO,HOMI_DOLOSO,EXTORSION,SECUESTRO,NARCOMENUDEO,FEMINICIDIO,HOMI_DOLOSO_ANN,EXTORSION_ANN,SECUESTRO_ANN,NARCOMENUDEO_ANN,FEMINICIDIO_ANN,HOMI_DOLOSO_R100K,EXTORSION_R100K,SECUESTRO_R100K,NARCOMENUDEO_R100K,FEMINICIDIO_R100K,NARCO_PRESSURE,ACLED_EVENTS,ACLED_FATALITIES,ACLED_BATTLES,ACLED_VAC,ACLED_STRAT,ACLED_EVENTS_ANN,ACLED_FAT_ANN,ACLED_FAT_R100K
20072,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,2,0,0.2,0.2,2.5
20073,4,0,0,1,0,12,0,0,3,0,34.63003578437031,0.0,0.0,8.657508946092577,0.0,0.0262769825695486,18,16,2,16,0,2.2,2.0,5.8
20074,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20075,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,0.2,0.0,0.0
20076,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20077,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20078,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20079,3,0,0,10,0,9,0,0,30,0,10.658708164570454,0.0,0.0,35.52902721523485,0.0,0.0154657855467917,36,32,2,30,4,4.5,4.0,4.7
20080,1,0,0,0,0,3,0,0,0,0,188.32391713747649,0.0,0.0,0.0,0.0,0.1323289391086001,0,0,0,0,0,0.0,0.0,0.0
20081,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20082,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20083,2,0,0,0,1,6,0,0,0,3,52.67316302343957,0.0,0.0,0.0,26.336581511719785,0.0370116758844702,2,2,0,2,0,0.2,0.2,1.8
20084,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20085,3,0,0,0,0,9,0,0,0,0,34.35901351454532,0.0,0.0,0.0,0.0,0.0241429334962205,6,6,0,6,0,0.8,0.8,3.1
20086,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20087,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,2,0,0.2,0.2,3.6
20088,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20089,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,2,0,0.2,0.2,8.7
20090,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,2,0,0.4,0.5,8.0
20091,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20092,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20093,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20094,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20095,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20096,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20097,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20098,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0,1,0,0.1,0.4,9.4
20099,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20100,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20101,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,0,2,0,0.2,0.5,66.8
20102,0,0,0,1,0,0,0,0,3,0,0.0,0.0,0.0,56.32745024408562,0.0,0.0126455125797972,1,3,0,1,0,0.1,0.4,7.5
20103,1,0,0,0,0,3,0,0,0,0,49.47229551451188,0.0,0.0,0.0,0.0,0.0347625329815303,1,1,0,1,0,0.1,0.1,1.6
20104,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20105,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20106,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20107,1,1,0,0,0,3,3,0,0,0,11.414656418841792,11.414656418841792,0.0,0.0,0.0,0.0325241610227532,6,7,1,5,0,0.8,0.9,3.4
20108,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20109,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20110,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20111,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0.1,0.0,0.0
20112,0,1,0,0,0,0,3,0,0,0,0.0,116.45962732919254,0.0,0.0,0.0,0.25,0,0,0,0,0,0.0,0.0,0.0
20113,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0.1,0.1,3.2
20114,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20115,0,0,0,1,0,0,0,0,3,0,0.0,0.0,0.0,28.8711384852276,0.0,0.0064815705899335,4,2,1,2,1,0.5,0.2,1.9
20116,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20117,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20118,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20119,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20120,0,0,0,1,0,0,0,0,3,0,0.0,0.0,0.0,668.15144766147,0.0,0.15,0,0,0,0,0,0.0,0.0,0.0
20121,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,2,0,0.2,0.1,16.8
20122,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,13,1,0,0,0.1,1.6,245.0
20123,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20124,4,0,0,2,0,12,0,0,6,0,60.92607636068237,0.0,0.0,30.463038180341183,0.0,0.049649675060926,3,3,0,3,0,0.4,0.4,2.0
20125,1,0,0,1,0,3,0,0,3,0,25.72457554450352,0.0,0.0,25.72457554450352,0.0,0.0238509689590121,2,1,0,2,0,0.2,0.1,0.9
20126,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0.1,0.0,0.0
20127,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20128,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20129,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20130,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0.1,0.0,0.0
20131,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0.1,0.1,0.9
20132,1,0,0,0,0,3,0,0,0,0,217.3913043478261,0.0,0.0,0.0,0.0,0.1527536231884058,0,0,0,0,0,0.0,0.0,0.0
20133,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,9,0,4,0,0.5,1.1,28.0
20134,1,0,1,1,0,3,0,3,3,0,10.526315789473683,0.0,10.526315789473683,10.526315789473683,0.0,0.0350719298245614,10,13,3,7,0,1.2,1.6,5.6
20135,2,0,0,0,0,6,0,0,0,0,72.89515247236058,0.0,0.0,0.0,0.0,0.051220993803912,1,1,0,1,0,0.1,0.1,1.2
20136,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0.1,0.1,0.8
20137,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20138,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20139,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20140,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20141,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,10,3,5,4,1.5,1.2,13.8
20142,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20143,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,3,2,0,0.6,0.6,6.3
20144,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20145,1,0,0,2,0,3,0,0,6,0,57.52636625119846,0.0,0.0,115.05273250239692,0.0,0.0662511984659635,0,0,0,0,0,0.0,0.0,0.0
20146,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20147,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20148,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20149,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20150,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0,1,1,0.2,0.4,2.9
20151,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20152,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20153,3,0,0,0,0,9,0,0,0,0,183.29938900203663,0.0,0.0,0.0,0.0,0.1287983706720977,4,9,1,3,0,0.5,1.1,22.4
20154,1,0,0,0,0,3,0,0,0,0,128.81064834693,0.0,0.0,0.0,0.0,0.0905109489051095,0,0,0,0,0,0.0,0.0,0.0
20155,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20156,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20157,0,0,0,3,0,0,0,0,9,0,0.0,0.0,0.0,53.48546978070957,0.0,0.0120074879657692,0,0,0,0,0,0.0,0.0,0.0
20158,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20159,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20160,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20161,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20162,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20163,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20164,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20165,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20166,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,1,0,0.1,0.2,1.8
20167,1,0,0,1,0,3,0,0,3,0,139.59981386691484,0.0,0.0,139.59981386691484,0.0,0.1294322940902745,0,0,0,0,0,0.0,0.0,0.0
20168,1,0,0,0,0,3,0,0,0,0,319.8294243070362,0.0,0.0,0.0,0.0,0.2247334754797441,0,0,0,0,0,0.0,0.0,0.0
20169,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0.1,0.1,2.4
20170,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20171,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1,1,0,0.2,0.4,2.2
20172,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20173,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0.1,0.1,6.9
20174,0,0,0,1,0,0,0,0,3,0,0.0,0.0,0.0,65.73181419807187,0.0,0.0147567922874671,3,2,1,2,0,0.4,0.2,4.4
20175,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20176,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20177,0,0,0,3,0,0,0,0,9,0,0.0,0.0,0.0,86.83068017366136,0.0,0.0194934876989869,0,0,0,0,0,0.0,0.0,0.0
20178,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20179,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20180,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0.1,0.1,4.3
20181,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20182,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0.1,0.0,0.0
20183,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20184,2,0,2,14,0,6,0,6,42,0,3.762887891026767,0.0,3.762887891026767,26.34021523718737,0.0,0.0176059252941324,64,86,7,56,0,8.0,10.8,6.8
20185,0,0,0,3,0,0,0,0,9,0,0.0,0.0,0.0,100.68240295335048,0.0,0.0226031994630271,5,8,2,3,0,0.6,1.0,11.2
20186,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20187,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20188,1,0,0,1,0,3,0,0,3,0,31.220730565095224,0.0,0.0,31.220730565095224,0.0,0.0289468206889374,0,0,0,0,0,0.0,0.0,0.0
20189,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20190,3,1,0,0,0,9,3,0,0,0,40.099803956514,13.366601318837995,0.0,0.0,0.0,0.0568704330778827,7,15,2,5,0,0.9,1.9,8.5
20191,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20192,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20193,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20194,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20195,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20196,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20197,1,0,0,0,0,3,0,0,0,0,91.24087591240875,0.0,0.0,0.0,0.0,0.0641119221411192,0,0,0,0,0,0.0,0.0,0.0
20198,2,0,0,2,0,6,0,0,6,0,20.132876988121605,0.0,0.0,20.132876988121605,0.0,0.0186665324474867,7,9,0,7,0,0.9,1.1,3.7
20199,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20200,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,0,2,0,0.2,0.5,13.5
20201,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20202,0,0,0,1,0,0,0,0,3,0,0.0,0.0,0.0,65.5451168887918,0.0,0.0147148787415337,0,0,0,0,0,0.0,0.0,0.0
20203,1,0,0,0,0,3,0,0,0,0,84.79366873940079,0.0,0.0,0.0,0.0,0.0595816845675522,1,6,0,1,0,0.1,0.8,22.6
20204,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0.1,0.0,0.0
20205,1,0,0,0,0,3,0,0,0,0,17.658484901995408,0.0,0.0,0.0,0.0,0.0124080287244687,3,5,0,3,0,0.4,0.6,3.5
20206,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20207,1,0,0,0,0,3,0,0,0,0,15.762925598991172,0.0,0.0,0.0,0.0,0.0110760823875577,2,2,1,1,0,0.2,0.2,1.1
20208,2,0,0,0,0,6,0,0,0,0,86.44287566633051,0.0,0.0,0.0,0.0,0.0607405273015415,6,9,1,4,1,0.8,1.1,15.8
20209,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20210,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,0,2,0,0.2,1.0,17.3
20211,1,0,0,0,0,3,0,0,0,0,87.95074758135445,0.0,0.0,0.0,0.0,0.0618000586338317,0,0,0,0,0,0.0,0.0,0.0
20212,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20213,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20214,0,0,0,1,1,0,0,0,3,3,0.0,0.0,0.0,147.56517461878997,147.56517461878997,0.0331283817019183,0,0,0,0,0,0.0,0.0,0.0
20215,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20216,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20217,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20218,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20219,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20220,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20221,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20222,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20223,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20224,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20225,1,0,0,1,0,3,0,0,3,0,50.82161612739285,0.0,0.0,50.82161612739285,0.0,0.0471201084194477,0,0,0,0,0,0.0,0.0,0.0
20226,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20227,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,0,5,0,0.6,0.9,4.9
20228,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20229,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0.1,0.1,1.1
20230,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20231,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20232,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,0,0.1,0.4,1.8
20233,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20234,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0.1,0.1,1.4
20235,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20236,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20237,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20238,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0.1,0.1,10.1
