CVE_GEO,HOMI_DOLOSO,EXTORSION,SECUESTRO,NARCOMENUDEO,FEMINICIDIO,HOMI_DOLOSO_ANN,EXTORSION_ANN,SECUESTRO_ANN,NARCOMENUDEO_ANN,FEMINICIDIO_ANN,HOMI_DOLOSO_R100K,EXTORSION_R100K,SECUESTRO_R100K,NARCOMENUDEO_R100K,FEMINICIDIO_R100K,NARCO_PRESSURE,ACLED_EVENTS,ACLED_FATALITIES,ACLED_BATTLES,ACLED_VAC,ACLED_STRAT,ACLED_EVENTS_ANN,ACLED_FAT_ANN,ACLED_FAT_R100K
20239,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20240,1,0,0,0,0,3,0,0,0,0,109.13059294288831,0.0,0.0,0.0,0.0,0.0766824299745362,4,7,0,4,0,0.5,0.9,32.7
20241,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20242,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,1,0,0.2,0.0,0.0
20243,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0.1,0.1,5.1
20244,0,0,0,1,0,0,0,0,3,0,0.0,0.0,0.0,76.2582613116421,0.0,0.0171199796644636,0,0,0,0,0,0.0,0.0,0.0
20245,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20246,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20247,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20248,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,16,2,1,0,0.4,2.0,12.8
20249,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20250,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20251,1,0,0,0,0,3,0,0,0,0,246.50780608052588,0.0,0.0,0.0,0.0,0.1732128184059161,1,4,0,1,0,0.1,0.5,41.1
20252,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20253,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20254,0,0,0,1,0,0,0,0,3,0,0.0,0.0,0.0,93.54536950420956,0.0,0.021000935453695,0,0,0,0,0,0.0,0.0,0.0
20255,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20256,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20257,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20258,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20259,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20260,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20261,1,0,0,0,0,3,0,0,0,0,43.27755337564916,0.0,0.0,0.0,0.0,0.0304096941719561,0,0,0,0,0,0.0,0.0,0.0
20262,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20263,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20264,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20265,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0.1,0.1,1.5
20266,3,0,0,0,0,9,0,0,0,0,105.25084785405215,0.0,0.0,0.0,0.0,0.0739562624254473,4,4,0,4,0,0.5,0.5,5.8
20267,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20268,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20269,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,11,1,3,1,0.6,1.4,32.5
20270,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20271,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20272,5,0,0,0,0,15,0,0,0,0,239.92322456813815,0.0,0.0,0.0,0.0,0.1685860524632118,1,1,0,1,0,0.1,0.1,1.6
20273,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20274,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20275,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,3,2,0,0.6,0.6,8.2
20276,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20277,1,0,0,0,0,3,0,0,0,0,24.291497975708506,0.0,0.0,0.0,0.0,0.0170688259109311,3,7,2,1,0,0.4,0.9,7.3
20278,3,0,0,0,0,9,0,0,0,0,23.26663564448581,0.0,0.0,0.0,0.0,0.0163486893128586,27,41,2,25,0,3.4,5.1,13.2
20279,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20280,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20281,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20282,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20283,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20284,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20285,0,0,0,1,0,0,0,0,3,0,0.0,0.0,0.0,81.78844056706652,0.0,0.0183615049073064,0,0,0,0,0,0.0,0.0,0.0
20286,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0.1,0.1,3.2
20287,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20288,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20289,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,1,3,0,0.5,0.8,65.9
20290,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20291,1,0,0,0,0,3,0,0,0,0,69.63788300835655,0.0,0.0,0.0,0.0,0.0489322191272052,1,3,1,0,0,0.1,0.4,9.3
20292,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,0,1,0.2,0.1,6.6
20293,0,0,0,1,0,0,0,0,3,0,0.0,0.0,0.0,17.527459686842718,0.0,0.0039349146996961,5,5,1,4,0,0.6,0.6,3.5
20294,1,0,0,0,0,3,0,0,0,0,42.643923240938165,0.0,0.0,0.0,0.0,0.0299644633972992,6,4,0,5,1,0.8,0.5,7.1
20295,2,0,0,0,0,6,0,0,0,0,59.880239520958085,0.0,0.0,0.0,0.0,0.0420758483033932,1,1,1,0,0,0.1,0.1,1.0
20296,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20297,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20298,1,0,0,0,0,3,0,0,0,0,22.079929344226095,0.0,0.0,0.0,0.0,0.0155148303525428,2,0,0,1,1,0.2,0.0,0.0
20299,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20300,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0.1,0.1,1.5
20301,0,0,0,1,0,0,0,0,3,0,0.0,0.0,0.0,188.20577164366367,0.0,0.0422521957340025,0,0,0,0,0,0.0,0.0,0.0
20302,2,0,0,0,0,6,0,0,0,0,131.60780872998464,0.0,0.0,0.0,0.0,0.0924764202676025,0,0,0,0,0,0.0,0.0,0.0
20303,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20304,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20305,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,2,0,0.2,0.2,4.6
20306,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20307,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,0,3,0,0.4,0.5,5.1
20308,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20309,1,0,0,0,0,3,0,0,0,0,28.935185185185183,0.0,0.0,0.0,0.0,0.0203317901234567,2,1,0,1,1,0.2,0.1,1.0
20310,2,0,0,0,0,6,0,0,0,0,41.23144584936779,0.0,0.0,0.0,0.0,0.0289719626168224,1,1,0,1,0,0.1,0.1,0.7
20311,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20312,2,0,0,2,0,6,0,0,6,0,53.19620533735261,0.0,0.0,53.19620533735261,0.0,0.0493217483819487,1,1,0,1,0,0.1,0.1,0.9
20313,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20314,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20315,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20316,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20317,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20318,5,0,0,5,0,15,0,0,15,0,30.13258336681398,0.0,0.0,30.13258336681398,0.0,0.0279379268782643,18,21,1,13,4,2.2,2.6,5.2
20319,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20320,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20321,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20322,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20323,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,0,1,1,0.2,0.5,20.8
20324,8,0,0,2,0,24,0,0,6,0,49.78839930296241,0.0,0.0,12.447099825740604,0.0,0.0377790224877603,17,17,1,16,0,2.1,2.1,4.4
20325,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1,1,0,0.2,0.4,3.4
20326,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20327,2,0,0,0,1,6,0,0,0,3,38.76219394017701,0.0,0.0,0.0,19.381096970088507,0.027236901608631,13,12,2,7,4,1.6,1.5,9.7
20328,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20329,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20330,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20331,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20332,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20333,3,0,0,0,0,9,0,0,0,0,273.224043715847,0.0,0.0,0.0,0.0,0.1919854280510018,2,3,0,1,1,0.2,0.4,12.1
20334,3,0,0,1,0,9,0,0,3,0,17.807324746245623,0.0,0.0,5.935774915415207,0.0,0.0138451949902059,11,16,1,9,1,1.4,2.0,4.0
20335,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20336,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20337,0,0,0,1,0,0,0,0,3,0,0.0,0.0,0.0,53.41880341880342,0.0,0.0119925213675213,0,0,0,0,0,0.0,0.0,0.0
20338,0,0,0,9,0,0,0,0,27,0,0.0,0.0,0.0,260.5926068912267,0.0,0.0585030402470803,2,1,1,0,1,0.2,0.1,1.0
20339,0,0,0,1,0,0,0,0,3,0,0.0,0.0,0.0,68.91798759476224,0.0,0.0154720882150241,1,1,1,0,0,0.1,0.1,2.3
20340,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20341,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20342,0,0,1,0,0,0,0,3,0,0,0.0,0.0,73.0816077953715,0.0,0.0,0.1757369062119367,1,1,0,1,0,0.1,0.1,2.4
20343,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20344,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,1,0,0,0.1,0.8,28.5
20345,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20346,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20347,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20348,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20349,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20350,2,0,0,2,0,6,0,0,6,0,35.549235691432635,0.0,0.0,35.549235691432635,0.0,0.0329600663585732,2,2,0,2,0,0.2,0.2,1.2
20351,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20352,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20353,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20354,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20355,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20356,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20357,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20358,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20359,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20360,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,2,0,0.2,0.2,5.0
20361,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20362,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0.1,0.1,6.7
20363,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20364,2,0,0,1,0,6,0,0,3,0,32.1646831778707,0.0,0.0,16.08234158893535,0.0,0.0262115363996997,5,4,1,4,0,0.6,0.5,2.7
20365,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20366,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20367,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20368,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20369,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20370,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20371,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20372,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,1,0,0.2,0.2,15.2
20373,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20374,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20375,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20376,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20377,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20378,0,0,0,1,0,0,0,0,3,0,0.0,0.0,0.0,80.64516129032258,0.0,0.0181048387096774,0,0,0,0,0,0.0,0.0,0.0
20379,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20380,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20381,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,0,0.1,0.4,13.6
20382,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20383,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20384,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20385,4,0,0,7,0,12,0,0,21,0,11.95195314834366,0.0,0.0,20.9159180096014,0.0,0.0130938626720583,17,11,2,14,1,2.1,1.4,1.4
20386,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0.1,0.1,0.5
20387,3,0,0,0,0,9,0,0,0,0,311.3109650639917,0.0,0.0,0.0,0.0,0.2187478381182981,0,0,0,0,0,0.0,0.0,0.0
20388,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20389,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20390,0,2,0,6,0,0,6,0,18,0,0.0,11.913744489893174,0.0,35.74123346967952,0.0,0.0335987450855804,11,7,2,8,1,1.4,0.9,1.8
20391,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20392,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20393,1,0,0,0,0,3,0,0,0,0,71.89072609633358,0.0,0.0,0.0,0.0,0.050515216870357,0,0,0,0,0,0.0,0.0,0.0
20394,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0.1,0.0,0.0
20395,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20396,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20397,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,2,4,0,0.8,0.8,2.0
20398,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20399,2,0,0,2,0,6,0,0,6,0,14.312635671858974,0.0,0.0,14.312635671858974,0.0,0.0132701987070919,4,4,1,3,0,0.5,0.5,1.2
20400,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20401,1,0,0,2,0,3,0,0,6,0,11.092213266287066,0.0,0.0,22.184426532574133,0.0,0.0127745322783406,6,7,0,5,1,0.8,0.9,3.3
20402,0,0,0,1,0,0,0,0,3,0,0.0,0.0,0.0,281.1621368322399,0.0,0.0631208997188378,0,0,0,0,0,0.0,0.0,0.0
20403,0,0,0,1,0,0,0,0,3,0,0.0,0.0,0.0,79.97867235403892,0.0,0.0179552119434817,0,0,0,0,0,0.0,0.0,0.0
20404,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20405,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20406,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,2,0,0.2,0.1,0.5
