CVE_GEO,HOMI_DOLOSO,EXTORSION,SECUESTRO,NARCOMENUDEO,FEMINICIDIO,HOMI_DOLOSO_ANN,EXTORSION_ANN,SECUESTRO_ANN,NARCOMENUDEO_ANN,FEMINICIDIO_ANN,HOMI_DOLOSO_R100K,EXTORSION_R100K,SECUESTRO_R100K,NARCOMENUDEO_R100K,FEMINICIDIO_R100K,NARCO_PRESSURE,ACLED_EVENTS,ACLED_FATALITIES,ACLED_BATTLES,ACLED_VAC,ACLED_STRAT,ACLED_EVENTS_ANN,ACLED_FAT_ANN,ACLED_FAT_R100K
20407,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,1,0,0.2,0.2,2.1
20408,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20409,0,0,0,1,0,0,0,0,3,0,0.0,0.0,0.0,33.56080098445016,0.0,0.007534399821009,2,1,1,1,0,0.2,0.1,1.1
20410,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,12,0,1,0,0.1,1.5,43.9
20411,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20412,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20413,1,1,0,1,0,3,3,0,3,0,5.898313082458417,5.898313082458417,0.0,5.898313082458417,0.0,0.0181304313632967,14,9,1,8,5,1.8,1.1,2.2
20414,1,0,0,1,0,3,0,0,3,0,25.01042100875365,0.0,0.0,25.01042100875365,0.0,0.023188828678616,2,2,0,2,0,0.2,0.2,1.7
20415,1,0,0,0,0,3,0,0,0,0,61.50061500615006,0.0,0.0,0.0,0.0,0.0432144321443214,0,0,0,0,0,0.0,0.0,0.0
20416,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20417,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,1,1,0.2,0.0,0.0
20418,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,6,0,4,4,1.0,0.8,6.8
20419,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20420,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20421,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,7,1,5,0,0.8,0.9,19.2
20422,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20423,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20424,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20425,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20426,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20427,1,0,0,0,0,3,0,0,0,0,17.957620016760444,0.0,0.0,0.0,0.0,0.0126182209984436,6,7,0,6,0,0.8,0.9,5.4
20428,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20429,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20430,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20431,1,0,0,0,0,3,0,0,0,0,163.9344262295082,0.0,0.0,0.0,0.0,0.1151912568306011,0,0,0,0,0,0.0,0.0,0.0
20432,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20433,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20434,0,0,0,1,0,0,0,0,3,0,0.0,0.0,0.0,75.2823086574655,0.0,0.016900878293601,0,0,0,0,0,0.0,0.0,0.0
20435,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20436,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20437,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20438,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20439,3,0,0,0,0,9,0,0,0,0,35.50716061072316,0.0,0.0,0.0,0.0,0.0249496981891348,9,14,0,9,0,1.1,1.8,7.1
20440,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20441,0,0,0,1,0,0,0,0,3,0,0.0,0.0,0.0,32.48862897985705,0.0,0.0072936972059779,2,1,0,1,1,0.2,0.1,1.1
20442,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20443,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20444,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20445,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20446,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20447,1,0,0,1,0,3,0,0,3,0,17.543859649122805,0.0,0.0,17.543859649122805,0.0,0.016266081871345,1,2,0,1,0,0.1,0.2,1.2
20448,1,0,0,0,0,3,0,0,0,0,121.5066828675577,0.0,0.0,0.0,0.0,0.0853786958282705,0,0,0,0,0,0.0,0.0,0.0
20449,1,0,0,0,0,3,0,0,0,0,91.07468123861568,0.0,0.0,0.0,0.0,0.0639951426836672,3,6,1,1,1,0.4,0.8,24.3
20450,1,0,0,0,0,3,0,0,0,0,21.652832912306028,0.0,0.0,0.0,0.0,0.0152147239263803,6,13,2,4,0,0.8,1.6,11.5
20451,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20452,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20453,0,0,0,1,0,0,0,0,3,0,0.0,0.0,0.0,76.5696784073507,0.0,0.0171898928024502,1,1,0,1,0,0.1,0.1,2.6
20454,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0.1,0.1,2.8
20455,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20456,1,0,0,0,0,3,0,0,0,0,179.9640071985603,0.0,0.0,0.0,0.0,0.1264547090581883,1,2,1,0,0,0.1,0.2,12.0
20457,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20458,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20459,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20460,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20461,1,0,0,0,0,3,0,0,0,0,569.2599620493359,0.0,0.0,0.0,0.0,0.4,1,0,0,0,1,0.1,0.0,0.0
20462,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,0.2,0.0,0.0
20463,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20464,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,2,0,0.2,0.2,58.7
20465,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20466,1,0,0,0,0,3,0,0,0,0,21.613832853025936,0.0,0.0,0.0,0.0,0.0151873198847262,2,1,1,1,0,0.2,0.1,0.7
20467,4,0,0,8,0,12,0,0,24,0,62.78777731268313,0.0,0.0,125.57555462536628,0.0,0.0723105902051067,15,17,0,14,1,1.9,2.1,11.0
20468,0,1,0,0,0,0,3,0,0,0,0.0,21.12973658261727,0.0,0.0,0.0,0.0453585011973517,4,5,1,3,0,0.5,0.6,4.2
20469,3,0,0,0,0,9,0,0,0,0,25.91046494889881,0.0,0.0,0.0,0.0,0.0182064200374262,28,21,5,21,2,3.5,2.6,7.5
20470,0,1,0,0,0,0,3,0,0,0,0.0,68.27492034592626,0.0,0.0,0.0,0.1465634956759217,0,0,0,0,0,0.0,0.0,0.0
20471,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20472,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,1,0,0.1,0.2,6.0
20473,0,0,0,1,0,0,0,0,3,0,0.0,0.0,0.0,232.37800154918665,0.0,0.0521688613477923,0,0,0,0,0,0.0,0.0,0.0
20474,1,0,0,2,0,3,0,0,6,0,87.20930232558139,0.0,0.0,174.41860465116278,0.0,0.1004360465116279,1,1,0,1,0,0.1,0.1,2.9
20475,1,0,0,0,0,3,0,0,0,0,29.484029484029485,0.0,0.0,0.0,0.0,0.0207174447174447,3,2,1,1,1,0.4,0.2,2.0
20476,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20477,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20478,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20479,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20480,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20481,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20482,14,0,0,31,0,42,0,0,93,0,75.21489971346705,0.0,0.0,166.54727793696276,0.0,0.0902408667621776,21,24,4,17,0,2.6,3.0,5.4
20483,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0.1,0.0,0.0
20484,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,2,1,0,0.4,0.4,9.0
20485,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20486,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0.1,0.0,0.0
20487,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20488,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20489,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20490,1,0,0,0,0,3,0,0,0,0,100.87424344317418,0.0,0.0,0.0,0.0,0.070880968392737,0,0,0,0,0,0.0,0.0,0.0
20491,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,2,1,0,0.4,0.4,8.1
20492,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20493,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20494,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20495,1,0,0,0,0,3,0,0,0,0,99.0425883129746,0.0,0.0,0.0,0.0,0.0695939253879168,3,3,2,1,0,0.4,0.4,13.2
20496,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20497,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0,2,0,0.2,0.4,9.4
20498,1,0,0,0,0,3,0,0,0,0,39.51007506914263,0.0,0.0,0.0,0.0,0.0277624127485842,1,3,0,1,0,0.1,0.4,5.3
20499,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0.1,0.1,5.2
20500,0,0,0,0,1,0,0,0,0,3,0.0,0.0,0.0,0.0,37.54223501439119,0.0,0,0,0,0,0,0.0,0.0,0.0
20501,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20502,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,1,0,0.1,0.2,3.9
20503,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20504,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20505,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20506,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20507,0,0,0,1,0,0,0,0,3,0,0.0,0.0,0.0,95.08716323296356,0.0,0.0213470681458003,1,1,0,1,0,0.1,0.1,3.2
20508,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20509,0,0,0,1,0,0,0,0,3,0,0.0,0.0,0.0,26.352775825720308,0.0,0.0059161981728742,0,0,0,0,0,0.0,0.0,0.0
20510,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20511,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20512,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20513,2,0,0,1,0,6,0,0,3,0,66.4672648720505,0.0,0.0,33.23363243602525,0.0,0.0541652819319818,9,15,3,5,1,1.1,1.9,21.0
20514,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20515,12,1,0,5,0,36,3,0,15,0,53.1451600997948,4.428763341649566,0.0,22.14381670824784,0.0,0.0518216979878651,36,46,5,28,3,4.5,5.8,8.6
20516,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,2,0,0.2,0.2,3.8
20517,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,0,0,0.1,0.2,3.3
20518,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20519,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,2,0,0.2,0.2,5.9
20520,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0.1,0.1,1.4
20521,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20522,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20523,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20524,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20525,3,0,0,0,0,9,0,0,0,0,72.09805335255948,0.0,0.0,0.0,0.0,0.0506608988223984,1,7,0,1,0,0.1,0.9,7.2
20526,5,0,0,0,0,15,0,0,0,0,89.88494726749761,0.0,0.0,0.0,0.0,0.0631591562799616,1,1,0,1,0,0.1,0.1,0.6
20527,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20528,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20529,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20530,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0,2,0,0.2,0.4,10.2
20531,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20532,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20533,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,2,0,0.2,0.2,7.3
20534,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,13,2,1,0,0.4,1.6,45.6
20535,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20536,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20537,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20538,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20539,2,0,0,3,0,6,0,0,9,0,94.5179584120983,0.0,0.0,141.77693761814746,0.0,0.0982435412728418,1,1,0,1,0,0.1,0.1,1.6
20540,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0.1,0.0,0.0
20541,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20542,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0,3,0,0.4,0.4,45.1
20543,1,0,0,0,0,3,0,0,0,0,46.97776385844034,0.0,0.0,0.0,0.0,0.033009708737864,1,0,1,0,0,0.1,0.0,0.0
20544,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20545,0,0,0,3,0,0,0,0,9,0,0.0,0.0,0.0,89.1177344291514,0.0,0.0200069313793444,3,5,0,3,0,0.4,0.6,5.9
20546,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20547,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20548,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0,1,0,0.1,0.4,20.4
20549,0,1,0,0,0,0,3,0,0,0,0.0,26.166593981683384,0.0,0.0,0.0,0.0561709550806803,4,2,0,3,1,0.5,0.2,1.7
20550,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20551,5,0,0,5,0,15,0,0,15,0,49.58022079724995,0.0,0.0,49.58022079724995,0.0,0.0459691280491835,6,4,1,4,1,0.8,0.5,1.7
20552,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20553,1,0,0,2,0,3,0,0,6,0,24.86119167978785,0.0,0.0,49.72238335957571,0.0,0.0286318057512223,5,3,0,5,0,0.6,0.4,3.3
20554,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20555,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0.1,0.1,2.9
20556,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20557,0,0,0,1,0,0,0,0,3,0,0.0,0.0,0.0,20.629899601155277,0.0,0.0046314124604593,2,2,0,2,0,0.2,0.2,1.4
20558,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0.1,0.1,7.3
20559,0,0,0,1,0,0,0,0,3,0,0.0,0.0,0.0,13.005592404734037,0.0,0.0029197554948627,0,0,0,0,0,0.0,0.0,0.0
20560,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20561,1,0,0,0,0,3,0,0,0,0,101.5572105619499,0.0,0.0,0.0,0.0,0.0713608666215301,0,0,0,0,0,0.0,0.0,0.0
20562,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20563,1,0,0,0,0,3,0,0,0,0,240.9638554216868,0.0,0.0,0.0,0.0,0.1693172690763052,1,4,0,1,0,0.1,0.5,40.2
20564,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20565,2,1,0,2,0,6,3,0,6,0,12.913223140495868,6.456611570247934,0.0,12.913223140495868,0.0,0.0258329028925619,9,12,3,6,0,1.1,1.5,3.2
20566,2,0,0,0,0,6,0,0,0,0,190.83969465648852,0.0,0.0,0.0,0.0,0.1340966921119593,0,0,0,0,0,0.0,0.0,0.0
20567,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,2,0,0,0.2,0.4,11.8
20568,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,0,3,0,0.4,0.5,29.5
20569,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
20570,1,1,0,2,0,3,3,0,6,0,13.578961662064907,13.578961662064907,0.0,27.15792332412981,0.0,0.044787941882044,2,1,1,1,0,0.2,0.1,0.5
