CVE_GEO,NOM_MUN,NOM_ENT,CONAPO_GRADO,POB_TOTAL,PCT_HABLA_INDIG,HAZARD_SISMICO,HAZARD_CICLONICO,NOTES,SVI_SOCIAL_APPROX,HAZARD_FISICO_COMPOSITE,SVI_DIVERGENCE_FLAG,DATA_STATUS
07001,Acapetahua,Chiapas,A,47200,8.0,0.88,0.75,Pacific coast; mangrove loss documented; flood + seismic compound risk,0.72,0.69,,PROTOTYPE — replace with real data from download_and_process.py
07020,Chalchihuitán,Chiapas,MA,13200,99.0,0.55,0.15,Most marginalized in Chiapas; Tzotzil; 2017-18 forced displacement event documented,0.9,0.348,HIGH_SVI_LOW_PHYS,PROTOTYPE — replace with real data from download_and_process.py
07029,Chiapa de Corzo,Chiapas,M,78000,8.0,0.68,0.28,Central Chiapas; moderate SVI; Cañón del Sumidero flood risk; reference case,0.5,0.445,,PROTOTYPE — replace with real data from download_and_process.py
07031,Chilón,Chiapas,MA,121200,85.0,0.58,0.28,Selva; Tzeltal; high landslide risk on deforested slopes; Huracan Stan 2005 impact,0.9,0.405,HIGH_SVI_LOW_PHYS,PROTOTYPE — replace with real data from download_and_process.py
07044,Larrainzar,Chiapas,MA,16400,98.0,0.52,0.12,Los Altos; Tzotzil; autonomous municipality; armed conflict 2020s,0.9,0.325,HIGH_SVI_LOW_PHYS,PROTOTYPE — replace with real data from download_and_process.py
07050,Las Margaritas,Chiapas,MA,134500,62.0,0.62,0.3,Fronteriza; Tojolabal; active displacement from organized crime 2024,0.9,0.428,HIGH_SVI_LOW_PHYS,PROTOTYPE — replace with real data from download_and_process.py
07059,Mitontic,Chiapas,MA,9800,99.0,0.52,0.12,Los Altos; Tzotzil; inter-community land conflict; very high displacement risk,0.9,0.325,HIGH_SVI_LOW_PHYS,PROTOTYPE — replace with real data from download_and_process.py
07063,Ocosingo,Chiapas,MA,232900,72.0,0.6,0.25,Largest Chiapas municipality; Selva; Zapatista territory; EZLN autonomous communities,0.9,0.402,HIGH_SVI_LOW_PHYS,PROTOTYPE — replace with real data from download_and_process.py
07076,San Cristóbal de las Casas,Chiapas,M,215887,28.0,0.58,0.14,Highland urban center; massive IDP host city; displacement funnel municipality,0.5,0.356,,PROTOTYPE — replace with real data from download_and_process.py
07078,San Juan Cancuc,Chiapas,MA,18600,99.0,0.55,0.14,Los Altos; Tzeltal; highest SVI in Chiapas cluster,0.9,0.344,HIGH_SVI_LOW_PHYS,PROTOTYPE — replace with real data from download_and_process.py
07089,Simojovel,Chiapas,MA,46100,78.0,0.62,0.2,Tzotzil; amber mining; armed conflict; displacement; very high SVI,0.9,0.393,HIGH_SVI_LOW_PHYS,PROTOTYPE — replace with real data from download_and_process.py
07096,Tila,Chiapas,MA,48400,95.0,0.6,0.22,Chol community; SASMEX no coverage; land conflict; displacement history,0.9,0.392,HIGH_SVI_LOW_PHYS,PROTOTYPE — replace with real data from download_and_process.py
07099,Tonalá,Chiapas,A,92700,4.0,0.9,0.78,Pacific coast; highest seismic + cyclonic in Chiapas; 1985 analog zone,0.72,0.708,,PROTOTYPE — replace with real data from download_and_process.py
07101,La Trinitaria,Chiapas,A,97300,28.0,0.65,0.35,Fronteriza; cartel corridor; forced displacement events 2023-24,0.72,0.458,,PROTOTYPE — replace with real data from download_and_process.py
07113,San Juan Chamula,Chiapas,MA,89200,98.0,0.52,0.14,Los Altos; large Tzotzil municipality; usos y costumbres; complex governance,0.9,0.332,HIGH_SVI_LOW_PHYS,PROTOTYPE — replace with real data from download_and_process.py
07114,Chicomuselo,Chiapas,MA,26900,15.0,0.65,0.3,Mining conflict; cartel violence; mass displacement 2024; ACLED documented,0.9,0.44,HIGH_SVI_LOW_PHYS,PROTOTYPE — replace with real data from download_and_process.py
07119,Mapastepec,Chiapas,A,51800,10.0,0.87,0.76,Pacific coast; prior Hurricane Stan impact; agricultural/fishery economy,0.72,0.689,,PROTOTYPE — replace with real data from download_and_process.py
12001,Acapulco de Juárez,Guerrero,A,895981,3.1,0.85,0.95,Otis direct landfall; tres Acapulcos story anchor; highest urban poverty in Mexico,0.72,0.747,,PROTOTYPE — replace with real data from download_and_process.py
12001_CAC,Cacahuatepec (Acapulco rural),Guerrero,MA,38000,12.0,0.8,0.9,CECOP / 36 comunidades rurales sin ayuda post-Otis; Hilo 4 anchor,0.9,0.71,,PROTOTYPE — replace with real data from download_and_process.py
12013,Chilapa de Álvarez,Guerrero,A,75200,40.0,0.65,0.38,Nahuatl community; documented forced displacement from cartel conflict,0.72,0.468,,PROTOTYPE — replace with real data from download_and_process.py
12025,Coyuca de Benítez,Guerrero,MA,66131,2.0,0.82,0.88,Costa Grande; Otis impact zone; communal land tenure,0.9,0.711,,PROTOTYPE — replace with real data from download_and_process.py
12028,Chilpancingo de los Bravo,Guerrero,B,276285,3.2,0.78,0.45,State capital; moderate SVI; high seismic exposure; cartel violence,0.28,0.544,,PROTOTYPE — replace with real data from download_and_process.py
12033,General Heliodoro Castillo,Guerrero,MA,28500,8.0,0.6,0.35,Sierra de Guerrero; poppy cultivation area; displacement; high violence,0.9,0.438,HIGH_SVI_LOW_PHYS,PROTOTYPE — replace with real data from download_and_process.py
12038,Iguala de la Independencia,Guerrero,B,124000,1.8,0.68,0.28,Ayotzinapa disappearances site; institutional trust near zero; high homicide,0.28,0.445,,PROTOTYPE — replace with real data from download_and_process.py
12041,José Azueta (Zihuatanejo),Guerrero,M,125000,2.1,0.88,0.75,Guerrero Gap seismic high-risk; tourism economy; social vulnerability contrast,0.5,0.69,,PROTOTYPE — replace with real data from download_and_process.py
12044,Malinaltepec,Guerrero,MA,30200,82.0,0.58,0.28,Montaña; Me'phaa/Tlapanec community; armed conflict/displacement history,0.9,0.405,HIGH_SVI_LOW_PHYS,PROTOTYPE — replace with real data from download_and_process.py
12047,Metlatonoc,Guerrero,MA,26500,97.0,0.55,0.25,Montaña Alta; second most marginalized nationally; Mixtec,0.9,0.382,HIGH_SVI_LOW_PHYS,PROTOTYPE — replace with real data from download_and_process.py
12052,Ometepec,Guerrero,MA,49200,35.0,0.75,0.7,Costa Chica; Afro-Mexican community; high indigenous/afrodescendant population,0.9,0.62,,PROTOTYPE — replace with real data from download_and_process.py
12054,Petatlán,Guerrero,A,52300,3.5,0.8,0.85,Costa Grande; coastal hurricane exposure,0.72,0.692,,PROTOTYPE — replace with real data from download_and_process.py
12059,San Luis Acatlán,Guerrero,MA,39400,48.0,0.72,0.65,Costa Chica; Mixtec/Amuzgo community; police comunitaria presence,0.9,0.59,,PROTOTYPE — replace with real data from download_and_process.py
12063,San Miguel Totolapan,Guerrero,MA,29100,5.0,0.62,0.35,2022: mayor and town council members massacred by cartel; extreme violence score,0.9,0.446,HIGH_SVI_LOW_PHYS,PROTOTYPE — replace with real data from download_and_process.py
12065,Taxco de Alarcón,Guerrero,M,105000,2.0,0.7,0.25,Tourism/mining economy; moderate vulnerability; seismic risk,0.5,0.442,,PROTOTYPE — replace with real data from download_and_process.py
12067,Técpan de Galeana,Guerrero,A,67200,2.8,0.78,0.82,Costa Grande; Otis secondary impact,0.72,0.674,,PROTOTYPE — replace with real data from download_and_process.py
12073,Tlacoachistlahuaca,Guerrero,MA,22100,78.0,0.58,0.32,Montaña; Amuzgo community; very high marginalization,0.9,0.419,HIGH_SVI_LOW_PHYS,PROTOTYPE — replace with real data from download_and_process.py
12076,Tlapa de Comonfort,Guerrero,MA,69800,65.0,0.6,0.28,Montaña commercial center; regional hub for most marginalized municipalities,0.9,0.413,HIGH_SVI_LOW_PHYS,PROTOTYPE — replace with real data from download_and_process.py
12085,Cochoapa el Grande,Guerrero,MA,19700,98.5,0.55,0.3,Most marginalized municipality in Mexico; Mixtec; landlocked; very low physical hazard BUT highest SVI,0.9,0.4,HIGH_SVI_LOW_PHYS,PROTOTYPE — replace with real data from download_and_process.py
20009,Coicoyán de las Flores,Oaxaca,MA,9400,96.0,0.58,0.18,Mixteca; consistently among 10 most marginalized nationally,0.9,0.37,HIGH_SVI_LOW_PHYS,PROTOTYPE — replace with real data from download_and_process.py
20030,Ixtlán de Juárez,Oaxaca,M,7900,85.0,0.62,0.18,Sierra Norte; community forest management model; resilience case study,0.5,0.386,,PROTOTYPE — replace with real data from download_and_process.py
20042,Heroica Cd. de Juchitán,Oaxaca,A,76900,68.0,0.92,0.55,2017 earthquake epicenter region; Zapotec; highest seismic score in Oaxaca,0.72,0.636,,PROTOTYPE — replace with real data from download_and_process.py
20063,Oaxaca de Juárez,Oaxaca,B,264685,18.0,0.82,0.25,State capital; cultural heritage site; seismic risk with dense historic urban fabric,0.28,0.49,,PROTOTYPE — replace with real data from download_and_process.py
20067,Santa Cruz Xoxocotlán (Oaxaca metro),Oaxaca,MB,75100,12.0,0.8,0.3,Oaxaca metro; low SVI but high seismic; reference case,0.1,0.5,,PROTOTYPE — replace with real data from download_and_process.py
20070,Santiago Jamiltepec (Pinotepa Nacional),Oaxaca,MA,57100,42.0,0.82,0.65,Costa Chica Oaxaca; Mixtec/Afro-Mexican; Otis secondary impact zone,0.9,0.63,,PROTOTYPE — replace with real data from download_and_process.py
20100,San Felipe Jalapa de Díaz,Oaxaca,MA,24500,92.0,0.62,0.22,Cañada; Mazatec Chinantec; very high marginalization; flood risk in lowlands,0.9,0.4,HIGH_SVI_LOW_PHYS,PROTOTYPE — replace with real data from download_and_process.py
20132,San Juan Guichicovi,Oaxaca,MA,22100,79.0,0.9,0.5,Istmo; Mixe-Zoque; seismic high risk; migration corridor violence,0.9,0.61,,PROTOTYPE — replace with real data from download_and_process.py
20175,San Miguel Chimalapa,Oaxaca,MA,9700,72.0,0.88,0.48,Chimalapa forest; Zoque; land conflict; biosphere/communal land tension,0.9,0.595,,PROTOTYPE — replace with real data from download_and_process.py
20211,San Pedro Pochutla,Oaxaca,A,48900,18.0,0.88,0.68,Costa Oaxaca; Puerto Ángel; seismic + cyclone; informal fishing communities,0.72,0.665,,PROTOTYPE — replace with real data from download_and_process.py
20296,Santa María Huatulco,Oaxaca,M,42300,8.5,0.88,0.7,Tourism coast; high seismic; moderate SVI — classic high physical / low social case,0.5,0.672,,PROTOTYPE — replace with real data from download_and_process.py
20321,Santa María Tlahuitoltepec,Oaxaca,MA,10800,99.0,0.6,0.15,Sierra Mixe; usos y costumbres; strong indigenous governance; tequio documented,0.9,0.368,HIGH_SVI_LOW_PHYS,PROTOTYPE — replace with real data from download_and_process.py
20370,Santiago Juxtlahuaca,Oaxaca,MA,25200,88.0,0.62,0.18,Mixteca Baja; Mixtec/Triqui; gozona documented; very high marginalization,0.9,0.386,HIGH_SVI_LOW_PHYS,PROTOTYPE — replace with real data from download_and_process.py
20411,Heroica Ciudad de Tlaxiaco,Oaxaca,A,36700,72.0,0.65,0.2,Mixteca regional center; out-migration hub (highest remittance dependence in Oaxaca),0.72,0.405,,PROTOTYPE — replace with real data from download_and_process.py
20543,San José Tenango,Oaxaca,MA,14200,95.0,0.65,0.2,Cañada region; most marginalized in Oaxaca; Mazatec; zero physical hazard visibility,0.9,0.405,HIGH_SVI_LOW_PHYS,PROTOTYPE — replace with real data from download_and_process.py
